Model Variant,Size (MB),Parameters (M),FLOPs (G),CPU FPS,GPU FPS,mAP50 (%),mAP50-95 (%),Use Case,Target Hardware
"YOLOv8n
(PyTorch FP32)",5.93,3.0,8.1,11.5,65.0,99.5,83.2,Development & Testing,Any (GPU/CPU)
"YOLOv8n
(ONNX)",11.7,3.0,8.1,15.0,80.0,99.5,83.2,Cross-Platform Deployment,Any (ONNX Runtime)
"YOLOv8n
(FP16)",3.0,3.0,8.1,12.0,95.0,99.5,83.2,GPU Edge Devices,"NVIDIA Jetson, RTX"
"YOLOv8n
(INT8)",1.5,3.0,8.1,18.0,90.0,98.5,81.0,CPU Edge Devices,"CPU (ARM, x86)"
"YOLOv8n-416
(Reduced Resolution)",5.93,3.0,3.5,25.0,140.0,98.0,79.5,Real-Time Applications,Any (GPU/CPU)
